node_id,role,domain_id,zone_id,controller_prefix,producer_count
"Anaheim,+CA4031",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA4073",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA4099",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA4100",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA4101",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6438",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6453",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6464",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6490",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6502",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6512",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6520",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6539",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6556",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6564",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6570",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6578",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6584",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6591",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6610",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6627",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6684",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6702",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6721",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Anaheim,+CA6744",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Atlanta,+GA3957",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Atlanta,+GA4074",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Atlanta,+GA6530",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Atlanta,+GA6735",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
Boston5499,ingress,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY2439",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY4034",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY4076",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY6388",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY6413",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY6455",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY6542",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY6629",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY6723",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Cheyenne,+WY6746",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL1391",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL1484",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL4036",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL4037",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL4104",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL4122",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL4123",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6414",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6441",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6468",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6492",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6531",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6572",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6586",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6593",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6595",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6603",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6611",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6621",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6639",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6643",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6644",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6648",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6651",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6652",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6654",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6669",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6724",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Chicago,+IL6747",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX1742",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX2635",producer,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX3549",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX4015",producer,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX4080",controller,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX4115",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX4133",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6419",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6444",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6471",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6483",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6494",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6504",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6558",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6566",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6573",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6580",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6587",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6598",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6604",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6612",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6622",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6641",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6645",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6658",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6663",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6683",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6689",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6706",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6726",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6737",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Dallas,+TX6749",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Denver,+Colorado5501",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Denver,+Colorado5511",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO4043",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO4082",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO4105",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO4106",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6395",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6422",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6458",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6472",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6544",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6690",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6707",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Kansas+City,+MO6750",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Lees+Summit,+MO5503",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Lees+Summit,+MO5504",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Lees+Summit,+MO5505",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Lees+Summit,+MO5512",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Los+Angeles,+CA5502",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"New+York,+NY4028",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Pearl+Harbor,+HI4053",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Pearl+Harbor,+HI4092",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Pearl+Harbor,+HI6400",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Pearl+Harbor,+HI6550",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Relay,+MD5801",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Research+Triangle+Park,+NC4058",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Richardson,+TX5500",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA4062",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA4095",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA4112",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA4119",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA4132",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA6405",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA6477",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"San+Jose,+CA6742",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Santa+Clara,+CA5508",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Seattle,+WA4059",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
"Seattle,+WA6432",relay,domain-01,domain-01-zone-03,/hiroute/rf_1239_sprint/domain-01/controller,2
"Springfield,+MA4020",relay,domain-01,domain-01-zone-04,/hiroute/rf_1239_sprint/domain-01/controller,2
"Stockton,+CA4064",relay,domain-01,domain-01-zone-01,/hiroute/rf_1239_sprint/domain-01/controller,2
"Stockton,+CA6602",relay,domain-01,domain-01-zone-02,/hiroute/rf_1239_sprint/domain-01/controller,2
Frankfurt4040,producer,domain-02,domain-02-zone-01,/hiroute/rf_1239_sprint/domain-02/controller,2
Frankfurt4079,relay,domain-02,domain-02-zone-02,/hiroute/rf_1239_sprint/domain-02/controller,2
"Hamburg,+Germany4081",producer,domain-02,domain-02-zone-03,/hiroute/rf_1239_sprint/domain-02/controller,2
"Milan,+Italy4046",relay,domain-02,domain-02-zone-04,/hiroute/rf_1239_sprint/domain-02/controller,2
"Milan,+Italy4085",controller,domain-02,domain-02-zone-01,/hiroute/rf_1239_sprint/domain-02/controller,2
Paris4051,ingress,domain-02,domain-02-zone-02,/hiroute/rf_1239_sprint/domain-02/controller,2
Paris4090,relay,domain-02,domain-02-zone-03,/hiroute/rf_1239_sprint/domain-02/controller,2
"Relay,+MD4029",relay,domain-03,domain-03-zone-01,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD4054",producer,domain-03,domain-03-zone-02,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD4110",producer,domain-03,domain-03-zone-03,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD6431",ingress,domain-03,domain-03-zone-04,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD6449",relay,domain-03,domain-03-zone-01,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD6461",relay,domain-03,domain-03-zone-02,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD6487",relay,domain-03,domain-03-zone-03,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD6518",relay,domain-03,domain-03-zone-04,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD6551",relay,domain-03,domain-03-zone-01,/hiroute/rf_1239_sprint/domain-03/controller,2
