node_id,role,domain_id,zone_id,controller_prefix,producer_count
"Relay,+MD6675",relay,domain-03,domain-03-zone-02,/hiroute/rf_1239_sprint/domain-03/controller,2
"Relay,+MD6696",relay,domain-03,domain-03-zone-03,/hiroute/rf_1239_sprint/domain-03/controller,2
"Research+Triangle+Park,+NC4057",relay,domain-03,domain-03-zone-04,/hiroute/rf_1239_sprint/domain-03/controller,2
"Reston,+VA5496",relay,domain-03,domain-03-zone-01,/hiroute/rf_1239_sprint/domain-03/controller,2
"Reston,+VA5497",relay,domain-03,domain-03-zone-02,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC4139",relay,domain-03,domain-03-zone-03,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC4140",relay,domain-03,domain-03-zone-04,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC4142",relay,domain-03,domain-03-zone-01,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6393",relay,domain-03,domain-03-zone-02,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6415",controller,domain-03,domain-03-zone-03,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6443",relay,domain-03,domain-03-zone-04,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6456",relay,domain-03,domain-03-zone-01,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6469",relay,domain-03,domain-03-zone-02,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6543",relay,domain-03,domain-03-zone-03,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6736",relay,domain-03,domain-03-zone-04,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC6748",relay,domain-03,domain-03-zone-01,/hiroute/rf_1239_sprint/domain-03/controller,2
"Washington,+DC9643",relay,domain-03,domain-03-zone-02,/hiroute/rf_1239_sprint/domain-03/controller,2
Copenhagen4038,producer,domain-04,domain-04-zone-01,/hiroute/rf_1239_sprint/domain-04/controller,2
Copenhagen4077,producer,domain-04,domain-04-zone-02,/hiroute/rf_1239_sprint/domain-04/controller,2
"Hamburg,+Germany4041",relay,domain-04,domain-04-zone-03,/hiroute/rf_1239_sprint/domain-04/controller,2
"Manasquan,+NJ4086",relay,domain-04,domain-04-zone-04,/hiroute/rf_1239_sprint/domain-04/controller,2
"Munich,+Germany4087",ingress,domain-04,domain-04-zone-01,/hiroute/rf_1239_sprint/domain-04/controller,2
"Stockholm,+Sweden4066",controller,domain-04,domain-04-zone-02,/hiroute/rf_1239_sprint/domain-04/controller,2
"Stockholm,+Sweden4097",relay,domain-04,domain-04-zone-03,/hiroute/rf_1239_sprint/domain-04/controller,2
Amsterdam4030,relay,domain-05,domain-05-zone-01,/hiroute/rf_1239_sprint/domain-05/controller,2
Amsterdam4072,relay,domain-05,domain-05-zone-02,/hiroute/rf_1239_sprint/domain-05/controller,2
"Brussels,+Belgium4033",relay,domain-05,domain-05-zone-03,/hiroute/rf_1239_sprint/domain-05/controller,2
"Brussels,+Belgium4075",controller,domain-05,domain-05-zone-04,/hiroute/rf_1239_sprint/domain-05/controller,2
"Dublin,+Ireland4039",relay,domain-05,domain-05-zone-01,/hiroute/rf_1239_sprint/domain-05/controller,2
"Dublin,+Ireland4078",relay,domain-05,domain-05-zone-02,/hiroute/rf_1239_sprint/domain-05/controller,2
London4044,producer,domain-05,domain-05-zone-03,/hiroute/rf_1239_sprint/domain-05/controller,2
London4045,ingress,domain-05,domain-05-zone-04,/hiroute/rf_1239_sprint/domain-05/controller,2
London4083,producer,domain-05,domain-05-zone-01,/hiroute/rf_1239_sprint/domain-05/controller,2
London4084,relay,domain-05,domain-05-zone-02,/hiroute/rf_1239_sprint/domain-05/controller,2
Hong+Kong4042,controller,domain-06,domain-06-zone-01,/hiroute/rf_1239_sprint/domain-06/controller,2
Hong+Kong6421,relay,domain-06,domain-06-zone-02,/hiroute/rf_1239_sprint/domain-06/controller,2
"Rancho+Cordova,+CA5514",ingress,domain-06,domain-06-zone-03,/hiroute/rf_1239_sprint/domain-06/controller,2
Singapore4094,relay,domain-06,domain-06-zone-04,/hiroute/rf_1239_sprint/domain-06/controller,2
"Stockton,+CA4096",producer,domain-06,domain-06-zone-01,/hiroute/rf_1239_sprint/domain-06/controller,2
Tokyo4069,relay,domain-06,domain-06-zone-02,/hiroute/rf_1239_sprint/domain-06/controller,2
Tokyo4070,producer,domain-06,domain-06-zone-03,/hiroute/rf_1239_sprint/domain-06/controller,2
Tokyo4071,relay,domain-06,domain-06-zone-04,/hiroute/rf_1239_sprint/domain-06/controller,2
"Sydney,+Australia4067",ingress,domain-07,domain-07-zone-01,/hiroute/rf_1239_sprint/domain-07/controller,2
"Sydney,+Australia4068",producer,domain-07,domain-07-zone-02,/hiroute/rf_1239_sprint/domain-07/controller,2
"Sydney,+Australia6437",controller,domain-07,domain-07-zone-03,/hiroute/rf_1239_sprint/domain-07/controller,2
"Ashburn,+VA10162",ingress,domain-08,domain-08-zone-01,/hiroute/rf_1239_sprint/domain-08/controller,2
"Ashburn,+VA10163",controller,domain-08,domain-08-zone-02,/hiroute/rf_1239_sprint/domain-08/controller,2
"Relay,+MD4127",producer,domain-08,domain-08-zone-03,/hiroute/rf_1239_sprint/domain-08/controller,2
"Relay,+MD4131",producer,domain-08,domain-08-zone-04,/hiroute/rf_1239_sprint/domain-08/controller,2
"Relay,+MD4136",relay,domain-08,domain-08-zone-01,/hiroute/rf_1239_sprint/domain-08/controller,2
"Relay,+MD6576",relay,domain-08,domain-08-zone-02,/hiroute/rf_1239_sprint/domain-08/controller,2
"Seattle,+WA4019",producer,domain-09,domain-09-zone-01,/hiroute/rf_1239_sprint/domain-09/controller,2
"Seattle,+WA4060",producer,domain-09,domain-09-zone-02,/hiroute/rf_1239_sprint/domain-09/controller,2
"Seattle,+WA6450",ingress,domain-09,domain-09-zone-03,/hiroute/rf_1239_sprint/domain-09/controller,2
"Seattle,+WA6476",controller,domain-09,domain-09-zone-04,/hiroute/rf_1239_sprint/domain-09/controller,2
"Atlanta,+GA2338",ingress,domain-10,domain-10-zone-01,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA2344",relay,domain-10,domain-10-zone-02,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA2347",producer,domain-10,domain-10-zone-03,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA4102",producer,domain-10,domain-10-zone-04,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA6439",controller,domain-10,domain-10-zone-01,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA6465",relay,domain-10,domain-10-zone-02,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA6481",relay,domain-10,domain-10-zone-03,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA6540",relay,domain-10,domain-10-zone-04,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA6628",relay,domain-10,domain-10-zone-01,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA6685",relay,domain-10,domain-10-zone-02,/hiroute/rf_1239_sprint/domain-10/controller,2
"Atlanta,+GA6745",relay,domain-10,domain-10-zone-03,/hiroute/rf_1239_sprint/domain-10/controller,2
"Ashburn,+VA10161",controller,domain-11,domain-11-zone-01,/hiroute/rf_1239_sprint/domain-11/controller,2
"Relay,+MD4093",ingress,domain-11,domain-11-zone-02,/hiroute/rf_1239_sprint/domain-11/controller,2
"Relay,+MD4138",producer,domain-11,domain-11-zone-03,/hiroute/rf_1239_sprint/domain-11/controller,2
Boston5509,relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"New+York,+NY4124",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"New+York,+NY4129",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"New+York,+NY4134",ingress,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"New+York,+NY4137",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"New+York,+NY6605",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"New+York,+NY6606",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ4052",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ4091",controller,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ4109",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ4117",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ4125",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ4126",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ4135",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6399",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6448",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6486",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6516",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6517",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6525",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6614",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6624",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6647",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6728",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Pennsauken,+NJ6754",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Rancho+Cordova,+CA5507",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Relay,+MD4118",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Springfield,+MA4023",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Springfield,+MA4025",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Springfield,+MA6406",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA3402",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA4065",producer,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA4113",producer,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6407",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6452",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6463",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6479",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6563",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6569",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6577",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6583",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6590",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6609",relay,domain-12,domain-12-zone-03,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6619",relay,domain-12,domain-12-zone-04,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6719",relay,domain-12,domain-12-zone-01,/hiroute/rf_1239_sprint/domain-12/controller,2
"Stockton,+CA6758",relay,domain-12,domain-12-zone-02,/hiroute/rf_1239_sprint/domain-12/controller,2
"Atlanta,+GA4032",producer,domain-13,domain-13-zone-01,/hiroute/rf_1239_sprint/domain-13/controller,2
"Atlanta,+GA6565",ingress,domain-13,domain-13-zone-02,/hiroute/rf_1239_sprint/domain-13/controller,2
"Orlando,+FL4049",producer,domain-13,domain-13-zone-03,/hiroute/rf_1239_sprint/domain-13/controller,2
"Orlando,+FL4050",relay,domain-13,domain-13-zone-04,/hiroute/rf_1239_sprint/domain-13/controller,2
"Orlando,+FL4089",relay,domain-13,domain-13-zone-01,/hiroute/rf_1239_sprint/domain-13/controller,2
"Orlando,+FL4108",controller,domain-13,domain-13-zone-02,/hiroute/rf_1239_sprint/domain-13/controller,2
"Orlando,+FL6429",relay,domain-13,domain-13-zone-03,/hiroute/rf_1239_sprint/domain-13/controller,2
"Orlando,+FL6459",relay,domain-13,domain-13-zone-04,/hiroute/rf_1239_sprint/domain-13/controller,2
"Orlando,+FL6693",relay,domain-13,domain-13-zone-01,/hiroute/rf_1239_sprint/domain-13/controller,2
"Manasquan,+NJ4047",ingress,domain-14,domain-14-zone-01,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY4017",relay,domain-14,domain-14-zone-02,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY4022",relay,domain-14,domain-14-zone-03,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY4024",relay,domain-14,domain-14-zone-04,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY4048",producer,domain-14,domain-14-zone-01,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY4088",relay,domain-14,domain-14-zone-02,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY4107",relay,domain-14,domain-14-zone-03,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY4116",producer,domain-14,domain-14-zone-04,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6397",relay,domain-14,domain-14-zone-01,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6427",relay,domain-14,domain-14-zone-02,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6446",relay,domain-14,domain-14-zone-03,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6496",controller,domain-14,domain-14-zone-04,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6524",relay,domain-14,domain-14-zone-01,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6532",relay,domain-14,domain-14-zone-02,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6559",relay,domain-14,domain-14-zone-03,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6751",relay,domain-14,domain-14-zone-04,/hiroute/rf_1239_sprint/domain-14/controller,2
"New+York,+NY6752",relay,domain-14,domain-14-zone-01,/hiroute/rf_1239_sprint/domain-14/controller,2
"Tacoma,+WA3251",producer,domain-15,domain-15-zone-01,/hiroute/rf_1239_sprint/domain-15/controller,2
"Tacoma,+WA4114",producer,domain-15,domain-15-zone-02,/hiroute/rf_1239_sprint/domain-15/controller,2
"Tacoma,+WA6408",relay,domain-15,domain-15-zone-03,/hiroute/rf_1239_sprint/domain-15/controller,2
"Tacoma,+WA6555",controller,domain-15,domain-15-zone-04,/hiroute/rf_1239_sprint/domain-15/controller,2
"Tacoma,+WA6720",ingress,domain-15,domain-15-zone-01,/hiroute/rf_1239_sprint/domain-15/controller,2
"Roachdale,+IN4056",producer,domain-16,domain-16-zone-01,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN4111",producer,domain-16,domain-16-zone-02,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6402",ingress,domain-16,domain-16-zone-03,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6552",controller,domain-16,domain-16-zone-04,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6636",relay,domain-16,domain-16-zone-01,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6676",relay,domain-16,domain-16-zone-02,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6677",relay,domain-16,domain-16-zone-03,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6697",relay,domain-16,domain-16-zone-04,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6712",relay,domain-16,domain-16-zone-01,/hiroute/rf_1239_sprint/domain-16/controller,2
"Roachdale,+IN6729",relay,domain-16,domain-16-zone-02,/hiroute/rf_1239_sprint/domain-16/controller,2
"Tacoma,+WA6701",relay,domain-16,domain-16-zone-03,/hiroute/rf_1239_sprint/domain-16/controller,2
