experiment_id,scheme,topology_id,stage,mean_candidate_count,mean_selected_count,mean_frontier_size,mean_shrinkage_ratio,median_shrinkage_ratio
exp_main_v1,flat_iroute,rf_3967_exodus,all_domains,8.0,3.081967,8.0,1.0,1.0
exp_main_v1,flat_iroute,rf_3967_exodus,predicate_filtered_domains,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flat_iroute,rf_3967_exodus,level0_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flat_iroute,rf_3967_exodus,level1_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flat_iroute,rf_3967_exodus,refined_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flat_iroute,rf_3967_exodus,probed_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flat_iroute,rf_3967_exodus,manifest_candidates,1.741379,1.0,1.741379,0.217672,0.125
exp_main_v1,flood,rf_3967_exodus,all_domains,8.0,3.081967,8.0,1.0,1.0
exp_main_v1,flood,rf_3967_exodus,predicate_filtered_domains,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flood,rf_3967_exodus,level0_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flood,rf_3967_exodus,level1_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flood,rf_3967_exodus,refined_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flood,rf_3967_exodus,probed_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,flood,rf_3967_exodus,manifest_candidates,1.741379,1.0,1.741379,0.217672,0.125
exp_main_v1,hiroute,rf_3967_exodus,all_domains,8.0,3.081967,8.0,1.0,1.0
exp_main_v1,hiroute,rf_3967_exodus,predicate_filtered_domains,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,hiroute,rf_3967_exodus,level0_cells,3.081967,2.721311,3.081967,0.385246,0.125
exp_main_v1,hiroute,rf_3967_exodus,level1_cells,2.721311,3.0,2.721311,0.340164,0.125
exp_main_v1,hiroute,rf_3967_exodus,refined_cells,3.0,2.622951,3.0,0.375,0.25
exp_main_v1,hiroute,rf_3967_exodus,probed_cells,2.622951,2.622951,2.622951,0.327869,0.125
exp_main_v1,hiroute,rf_3967_exodus,manifest_candidates,1.948276,1.0,1.948276,0.243534,0.25
exp_main_v1,oracle,rf_3967_exodus,all_domains,8.0,3.081967,8.0,1.0,1.0
exp_main_v1,oracle,rf_3967_exodus,predicate_filtered_domains,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,oracle,rf_3967_exodus,level0_cells,3.081967,3.081967,3.081967,0.385246,0.125
exp_main_v1,oracle,rf_3967_exodus,level1_cells,3.081967,1.0,3.081967,0.385246,0.125
exp_main_v1,oracle,rf_3967_exodus,refined_cells,1.0,1.0,1.0,0.125,0.125
exp_main_v1,oracle,rf_3967_exodus,probed_cells,1.0,1.0,1.0,0.125,0.125
exp_main_v1,oracle,rf_3967_exodus,manifest_candidates,3.786885,1.0,3.786885,0.473361,0.625
