experiment_id,scheme,topology_id,budget,manifest_size,run_count,query_count,mean_success_at_1,ci_success_at_1,first_fetch_relevant_rate,ci_first_fetch_relevant_rate,manifest_rescue_rate,mean_manifest_fetch_index_success_only,wrong_object_rate,mean_discovery_bytes,ci_discovery_bytes,mean_num_remote_probes,ci_num_remote_probes,mean_manifest_hit_at_5,mean_latency_ms,source_run_ids
ablation,predicates_plus_flat,rf_3967_exodus_compact,0,2,3,720,0.908333,0.020833,0.670833,0.032639,0.0,0.0,0.0,505.4125,13.929045,3.220833,0.093785,0.908333,261.925,ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_110017|ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_162428|ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_162428
ablation,predicates_plus_flat,rf_3967_exodus_compact,0,3,3,720,0.908333,0.020139,0.670833,0.035434,0.0,0.0,0.0,505.4125,12.840556,3.220833,0.088194,0.908333,279.65,ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_110710|ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_162428|ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_162428
ablation,full_hiroute,rf_3967_exodus_compact,0,2,3,720,1.0,0.0,0.620833,0.034757,0.0,0.0,0.0,254.679167,6.551285,1.379167,0.035434,1.0,189.85,ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_112114|ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_164226|ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_164227
ablation,full_hiroute,rf_3967_exodus_compact,0,3,3,720,1.0,0.0,0.620833,0.032639,0.0,0.0,0.0,254.679167,6.478594,1.379167,0.03474,1.0,208.070833,ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_112810|ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_164228|ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_164229
ablation,predicates_only,rf_3967_exodus_compact,0,2,3,720,0.841667,0.026389,0.6625,0.033333,0.0,0.0,0.0,384.516667,18.581285,2.445833,0.119462,0.841667,273.008333,ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260417_150753|ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_150753|ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_150753
ablation,predicates_only,rf_3967_exodus_compact,0,1,3,720,0.841667,0.025694,0.6625,0.034028,0.0,0.0,0.0,384.516667,18.377813,2.445833,0.114583,0.841667,256.254167,ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315|ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_150753|ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_150753
ablation,predicates_only,rf_3967_exodus_compact,0,3,3,720,0.841667,0.027778,0.6625,0.033333,0.0,0.0,0.0,384.516667,18.757344,2.445833,0.115313,0.841667,292.65,ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260417_152257|ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_152258|ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_152300
ablation,flat_semantic_only,rf_3967_exodus_compact,0,1,3,720,0.575,0.035417,0.3875,0.035434,0.0,0.0,0.0,602.008333,16.629375,3.829167,0.102813,0.575,235.7,ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315|ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_152304|ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_152307
ablation,flat_semantic_only,rf_3967_exodus_compact,0,2,3,720,0.575,0.035417,0.3875,0.035417,0.0,0.0,0.0,602.008333,16.009497,3.829167,0.105573,0.575,246.1375,ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260417_153852|ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_153854|ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_153855
ablation,flat_semantic_only,rf_3967_exodus_compact,0,3,3,720,0.575,0.036111,0.3875,0.036806,0.0,0.0,0.0,602.008333,16.972778,3.829167,0.100035,0.575,256.975,ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260417_153903|ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_153904|ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_153907
ablation,predicates_plus_flat,rf_3967_exodus_compact,0,1,3,720,0.908333,0.020833,0.670833,0.033333,0.0,0.0,0.0,505.4125,13.914688,3.220833,0.0875,0.908333,244.166667,ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315|ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_162428|ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_162428
ablation,full_hiroute,rf_3967_exodus_compact,0,1,3,720,1.0,0.0,0.620833,0.036111,0.0,0.0,0.0,254.679167,6.527812,1.379167,0.033351,1.0,170.833333,ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315|ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_164214|ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_164220
