experiment_id,scheme,topology_id,budget,manifest_size,run_count,query_count,mean_success_at_1,ci_success_at_1,first_fetch_relevant_rate,ci_first_fetch_relevant_rate,manifest_rescue_rate,mean_manifest_fetch_index_success_only,wrong_object_rate,ci_wrong_object_rate,best_object_chosen_given_relevant_domain,ci_best_object_chosen_given_relevant_domain,source_run_ids
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,1,240,0.908333,0.035469,0.670833,0.058333,0.0,0.0,0.0,0.0,1.0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260416_083650
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,1,240,0.908333,0.0375,0.670833,0.058333,0.0,0.0,0.0,0.0,1.0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_084816
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,1,240,0.908333,0.035417,0.670833,0.060417,0.0,0.0,0.0,0.0,1.0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_085500
object_main,hiroute,rf_3967_exodus_compact,0,2,1,240,1.0,0.0,0.620833,0.060469,0.0,0.0,0.0,0.0,1.0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_090857
object_main,hiroute,rf_3967_exodus_compact,0,3,1,240,1.0,0.0,0.620833,0.058385,0.0,0.0,0.0,0.0,1.0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_091543
object_main,central_directory,rf_3967_exodus_compact,0,1,1,240,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260416_092228
object_main,central_directory,rf_3967_exodus_compact,0,2,1,240,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_092915
object_main,central_directory,rf_3967_exodus_compact,0,3,1,240,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_093601
object_main,hiroute,rf_3967_exodus_compact,0,1,1,240,1.0,0.0,0.620833,0.0625,0.0,0.0,0.0,0.0,1.0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260416_132916
