experiment_id,scheme,topology_id,scaling_axis,scaling_value,budget,run_count,query_count,mean_total_exported_summaries,mean_total_exported_summary_bytes,mean_total_summary_updates_sent,mean_objects_in_domain,domains_total,mean_success_at_1,mean_latency_ms,mean_discovery_bytes,source_run_ids
state_scaling,hiroute,rf_1239_sprint,domain_count,4.0,16,1,0,64.0,16968.0,64.0,537.0,4,nan,nan,nan,state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,hiroute,rf_1239_sprint,domain_count,8.0,16,1,0,128.0,34024.0,128.0,540.0,8,nan,nan,nan,state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,hiroute,rf_1239_sprint,domain_count,12.0,16,1,0,192.0,51088.0,192.0,541.0,12,nan,nan,nan,state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,hiroute,rf_1239_sprint,domain_count,16.0,16,1,0,256.0,68056.0,256.0,540.0,16,nan,nan,nan,state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,hiroute,rf_1239_sprint,objects_per_domain,200.0,16,1,0,256.0,68056.0,256.0,200.0,16,nan,nan,nan,state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,hiroute,rf_1239_sprint,objects_per_domain,400.0,16,1,0,256.0,68056.0,256.0,400.0,16,nan,nan,nan,state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,hiroute,rf_1239_sprint,objects_per_domain,800.0,16,1,0,256.0,68056.0,256.0,800.0,16,nan,nan,nan,state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,inf_tag_forwarding,rf_1239_sprint,domain_count,4.0,16,1,0,64.0,16968.0,64.0,537.0,4,nan,nan,nan,state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,inf_tag_forwarding,rf_1239_sprint,domain_count,8.0,16,1,0,128.0,34024.0,128.0,540.0,8,nan,nan,nan,state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,inf_tag_forwarding,rf_1239_sprint,domain_count,12.0,16,1,0,192.0,51088.0,192.0,541.0,12,nan,nan,nan,state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,inf_tag_forwarding,rf_1239_sprint,domain_count,16.0,16,1,0,256.0,68056.0,256.0,540.0,16,nan,nan,nan,state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,inf_tag_forwarding,rf_1239_sprint,objects_per_domain,200.0,16,1,0,256.0,68056.0,256.0,200.0,16,nan,nan,nan,state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,inf_tag_forwarding,rf_1239_sprint,objects_per_domain,400.0,16,1,0,256.0,68056.0,256.0,400.0,16,nan,nan,nan,state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
state_scaling,inf_tag_forwarding,rf_1239_sprint,objects_per_domain,800.0,16,1,0,256.0,68056.0,256.0,800.0,16,nan,nan,nan,state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102
