experiment_id,source_experiment_id,scenario,scenario_variant,scheme,topology_id,mean_success_at_1,mean_latency_ms,mean_discovery_bytes,event_count
exp_robustness_v1,exp_staleness_v1,hiroute-staleness,,hiroute,rf_3967_exodus,0.658333,152.625,138.983333,3
exp_robustness_v1,exp_staleness_v1,hiroute-staleness,,oracle,rf_3967_exodus,0.575,81.691667,85.875,3
exp_robustness_v1,exp_staleness_v1,hiroute-staleness,,flat_iroute,rf_3967_exodus,0.8,131.233333,104.725,3
exp_robustness_v1,exp_failures_v1,hiroute-link-failure,link,flat_iroute,rf_3967_exodus,0.8,131.233333,104.725,6
exp_robustness_v1,exp_failures_v1,hiroute-link-failure,link,oracle,rf_3967_exodus,0.575,81.691667,85.875,6
exp_robustness_v1,exp_failures_v1,hiroute-link-failure,link,hiroute,rf_3967_exodus,0.658333,152.625,138.983333,6
exp_robustness_v1,exp_failures_v1,hiroute-domain-failure,domain,hiroute,rf_3967_exodus,0.658333,152.625,138.983333,3
exp_robustness_v1,exp_failures_v1,hiroute-link-failure,link,flood,rf_3967_exodus,0.8,141.208333,106.841667,6
exp_robustness_v1,exp_failures_v1,hiroute-domain-failure,domain,flood,rf_3967_exodus,0.8,141.208333,106.841667,3
exp_robustness_v1,exp_failures_v1,hiroute-domain-failure,domain,oracle,rf_3967_exodus,0.575,81.691667,85.875,3
exp_robustness_v1,exp_failures_v1,hiroute-domain-failure,domain,flat_iroute,rf_3967_exodus,0.8,131.233333,104.725,3
