experiment_id,scheme,topology_id,budget,manifest_size,failure_type,count,rate
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,1,predicate_miss,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,1,wrong_domain,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,1,wrong_object,22,0.091667
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,1,no_reply,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,1,fetch_timeout,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,1,success,218,0.908333
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,2,predicate_miss,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,2,wrong_domain,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,2,wrong_object,22,0.091667
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,2,no_reply,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,2,fetch_timeout,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,2,success,218,0.908333
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,3,predicate_miss,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,3,wrong_domain,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,3,wrong_object,22,0.091667
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,3,no_reply,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,3,fetch_timeout,0,0.0
exp_object_main_v3_compact,flat_iroute,rf_3967_exodus_compact,0,3,success,218,0.908333
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,1,predicate_miss,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,1,wrong_domain,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,1,wrong_object,22,0.091667
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,1,no_reply,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,1,fetch_timeout,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,1,success,218,0.908333
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,2,predicate_miss,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,2,wrong_domain,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,2,wrong_object,22,0.091667
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,2,no_reply,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,2,fetch_timeout,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,2,success,218,0.908333
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,3,predicate_miss,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,3,wrong_domain,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,3,wrong_object,22,0.091667
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,3,no_reply,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,3,fetch_timeout,0,0.0
exp_object_main_v3_compact,inf_tag_forwarding,rf_3967_exodus_compact,0,3,success,218,0.908333
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,1,predicate_miss,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,1,wrong_domain,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,1,wrong_object,15,0.0625
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,1,no_reply,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,1,fetch_timeout,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,1,success,225,0.9375
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,2,predicate_miss,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,2,wrong_domain,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,2,wrong_object,18,0.075
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,2,no_reply,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,2,fetch_timeout,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,2,success,222,0.925
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,3,predicate_miss,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,3,wrong_domain,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,3,wrong_object,20,0.083333
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,3,no_reply,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,3,fetch_timeout,0,0.0
exp_object_main_v3_compact,hiroute,rf_3967_exodus_compact,0,3,success,220,0.916667
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,1,predicate_miss,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,1,wrong_domain,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,1,wrong_object,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,1,no_reply,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,1,fetch_timeout,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,1,success,240,1.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,2,predicate_miss,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,2,wrong_domain,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,2,wrong_object,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,2,no_reply,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,2,fetch_timeout,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,2,success,240,1.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,3,predicate_miss,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,3,wrong_domain,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,3,wrong_object,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,3,no_reply,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,3,fetch_timeout,0,0.0
exp_object_main_v3_compact,central_directory,rf_3967_exodus_compact,0,3,success,240,1.0
