run_id,experiment_id,scheme,dataset_id,topology_id,budget,manifest_size,seed,git_commit,promotion_reason,promoted_at
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_084545,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,,,1,2afc84e,meets min run count and artifact completeness,2026-03-13T08:53:58Z
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_084629,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,,,2,2afc84e,meets min run count and artifact completeness,2026-03-13T08:53:58Z
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_084713,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,,,3,2afc84e,meets min run count and artifact completeness,2026-03-13T08:53:58Z
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_084814,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,,,1,2afc84e,meets min run count and artifact completeness,2026-03-13T08:54:17Z
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed2__20260313_084858,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,,,2,2afc84e,meets min run count and artifact completeness,2026-03-13T08:54:17Z
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed3__20260313_084942,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,,,3,2afc84e,meets min run count and artifact completeness,2026-03-13T08:54:17Z
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_085025,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,,,1,2afc84e,meets min run count and artifact completeness,2026-03-13T08:54:17Z
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_085110,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,,,2,2afc84e,meets min run count and artifact completeness,2026-03-13T08:54:17Z
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_085154,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,,,3,2afc84e,meets min run count and artifact completeness,2026-03-13T08:54:17Z
exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_084457,exp_scaling_v1,hiroute,smartcity_v1,rf_3967_exodus,,,1,2afc84e,meets min run count and artifact completeness,2026-03-13T09:00:24Z
exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_084500,exp_scaling_v1,hiroute,smartcity_v1,rf_3967_exodus,,,2,2afc84e,meets min run count and artifact completeness,2026-03-13T09:00:24Z
exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_084502,exp_scaling_v1,hiroute,smartcity_v1,rf_3967_exodus,,,3,2afc84e,meets min run count and artifact completeness,2026-03-13T09:00:24Z
exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed1__20260313_084504,exp_scaling_v1,hiroute,smartcity_v1,rf_1239_sprint,,,1,2afc84e,meets min run count and artifact completeness,2026-03-13T09:00:24Z
exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed2__20260313_084509,exp_scaling_v1,hiroute,smartcity_v1,rf_1239_sprint,,,2,2afc84e,meets min run count and artifact completeness,2026-03-13T09:00:24Z
exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed3__20260313_084514,exp_scaling_v1,hiroute,smartcity_v1,rf_1239_sprint,,,3,2afc84e,meets min run count and artifact completeness,2026-03-13T09:00:24Z
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed1__20260313_120501,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed1__20260313_121001,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_122501,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed1__20260313_121501,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed1__20260313_122001,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed2__20260313_120601,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed2__20260313_122101,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed2__20260313_121601,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed2__20260313_121101,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_122601,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed3__20260313_120701,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_122701,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed3__20260313_121201,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed3__20260313_121701,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed3__20260313_122201,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed4__20260313_120801,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,,,4,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed4__20260313_122301,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,,,4,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed4__20260313_121301,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,,,4,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed4__20260313_122801,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,,,4,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed4__20260313_121801,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,,,4,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed5__20260313_120901,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,,,5,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed5__20260313_121901,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,,,5,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed5__20260313_121401,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,,,5,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed5__20260313_122401,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,,,5,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed5__20260313_122901,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,,,5,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__predicates_plus_flat__smartcity_v1__rf_3967_exodus__seed1__20260313_123601,exp_ablation_v1,predicates_plus_flat,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_124101,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_123901,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__predicates_only__smartcity_v1__rf_3967_exodus__seed1__20260313_123001,exp_ablation_v1,predicates_only,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__predicates_plus_flat__smartcity_v1__rf_3967_exodus__seed2__20260313_123701,exp_ablation_v1,predicates_plus_flat,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__predicates_only__smartcity_v1__rf_3967_exodus__seed3__20260313_123201,exp_ablation_v1,predicates_only,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_124001,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__predicates_only__smartcity_v1__rf_3967_exodus__seed2__20260313_123101,exp_ablation_v1,predicates_only,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__predicates_plus_flat__smartcity_v1__rf_3967_exodus__seed3__20260313_123801,exp_ablation_v1,predicates_plus_flat,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__flat_semantic_only__smartcity_v1__rf_3967_exodus__seed3__20260313_123501,exp_ablation_v1,flat_semantic_only,smartcity_v1,rf_3967_exodus,,,3,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__flat_semantic_only__smartcity_v1__rf_3967_exodus__seed2__20260313_123401,exp_ablation_v1,flat_semantic_only,smartcity_v1,rf_3967_exodus,,,2,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v1__flat_semantic_only__smartcity_v1__rf_3967_exodus__seed1__20260313_123301,exp_ablation_v1,flat_semantic_only,smartcity_v1,rf_3967_exodus,,,1,55e2e2f,meets min run count and artifact completeness,2026-03-13T11:17:20Z
exp_ablation_v2__full_hiroute__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_ablation_v2,full_hiroute,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_ablation_v2__predicates_only__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_ablation_v2,predicates_only,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_ablation_v2__flat_semantic_only__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_ablation_v2,flat_semantic_only,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_ablation_v2__predicates_plus_flat__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_ablation_v2,predicates_plus_flat,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_object_main_v2__oracle__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_object_main_v2,oracle,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_object_main_v2__flood__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_object_main_v2,flood,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_object_main_v2__hiroute__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111715,exp_object_main_v2,hiroute,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_object_main_v2__flat_iroute__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_object_main_v2,flat_iroute,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_object_main_v2__inf_tag_forwarding__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111715,exp_object_main_v2,inf_tag_forwarding,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:11Z
exp_routing_main_v2__hiroute__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_routing_main_v2,hiroute,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__oracle__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111715,exp_routing_main_v2,oracle,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__inf_tag_forwarding__smartcity_v2__rf_3967_exodus__budget8__seed1__20260316_111715,exp_routing_main_v2,inf_tag_forwarding,smartcity_v2,rf_3967_exodus,8,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__hiroute__smartcity_v2__rf_3967_exodus__budget8__seed1__20260316_111715,exp_routing_main_v2,hiroute,smartcity_v2,rf_3967_exodus,8,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__hiroute__smartcity_v2__rf_3967_exodus__budget64__seed1__20260316_111715,exp_routing_main_v2,hiroute,smartcity_v2,rf_3967_exodus,64,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__flood__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_routing_main_v2,flood,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__flat_iroute__smartcity_v2__rf_3967_exodus__budget32__seed1__20260316_111716,exp_routing_main_v2,flat_iroute,smartcity_v2,rf_3967_exodus,32,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__hiroute__smartcity_v2__rf_3967_exodus__budget32__seed1__20260316_111715,exp_routing_main_v2,hiroute,smartcity_v2,rf_3967_exodus,32,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__flat_iroute__smartcity_v2__rf_3967_exodus__budget8__seed1__20260316_111716,exp_routing_main_v2,flat_iroute,smartcity_v2,rf_3967_exodus,8,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__flat_iroute__smartcity_v2__rf_3967_exodus__budget64__seed1__20260316_111715,exp_routing_main_v2,flat_iroute,smartcity_v2,rf_3967_exodus,64,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__inf_tag_forwarding__smartcity_v2__rf_3967_exodus__budget32__seed1__20260316_111715,exp_routing_main_v2,inf_tag_forwarding,smartcity_v2,rf_3967_exodus,32,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__inf_tag_forwarding__smartcity_v2__rf_3967_exodus__budget64__seed1__20260316_111716,exp_routing_main_v2,inf_tag_forwarding,smartcity_v2,rf_3967_exodus,64,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__flat_iroute__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111716,exp_routing_main_v2,flat_iroute,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_routing_main_v2__inf_tag_forwarding__smartcity_v2__rf_3967_exodus__budget16__seed1__20260316_111715,exp_routing_main_v2,inf_tag_forwarding,smartcity_v2,rf_3967_exodus,16,,1,c4e7cfc,meets promotion thresholds and artifact completeness,2026-03-16T11:23:12Z
exp_object_main_v3_compact__flat_iroute__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_123606,exp_object_main_v3_compact,flat_iroute,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__flat_iroute__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_124922,exp_object_main_v3_compact,flat_iroute,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__flat_iroute__smartcity_v3__rf_3967_exodus_compact__manifest3__seed1__20260317_125712,exp_object_main_v3_compact,flat_iroute,smartcity_v3,rf_3967_exodus_compact,0,3,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__inf_tag_forwarding__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_130539,exp_object_main_v3_compact,inf_tag_forwarding,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__inf_tag_forwarding__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_131426,exp_object_main_v3_compact,inf_tag_forwarding,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__inf_tag_forwarding__smartcity_v3__rf_3967_exodus_compact__manifest3__seed1__20260317_132326,exp_object_main_v3_compact,inf_tag_forwarding,smartcity_v3,rf_3967_exodus_compact,0,3,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__hiroute__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_133244,exp_object_main_v3_compact,hiroute,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__hiroute__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_134152,exp_object_main_v3_compact,hiroute,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__hiroute__smartcity_v3__rf_3967_exodus_compact__manifest3__seed1__20260317_135116,exp_object_main_v3_compact,hiroute,smartcity_v3,rf_3967_exodus_compact,0,3,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:17Z
exp_object_main_v3_compact__central_directory__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_140031,exp_object_main_v3_compact,central_directory,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:18Z
exp_object_main_v3_compact__central_directory__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_140938,exp_object_main_v3_compact,central_directory,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:18Z
exp_object_main_v3_compact__central_directory__smartcity_v3__rf_3967_exodus_compact__manifest3__seed1__20260317_141909,exp_object_main_v3_compact,central_directory,smartcity_v3,rf_3967_exodus_compact,0,3,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T14:28:18Z
exp_ablation_v3_compact__predicates_only__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_142820,exp_ablation_v3_compact,predicates_only,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
exp_ablation_v3_compact__predicates_only__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_143802,exp_ablation_v3_compact,predicates_only,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
