run_id,experiment_id,scheme,dataset_id,topology_id,budget,manifest_size,seed,git_commit,promotion_reason,promoted_at
exp_ablation_v3_compact__flat_semantic_only__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_144533,exp_ablation_v3_compact,flat_semantic_only,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
exp_ablation_v3_compact__flat_semantic_only__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_150606,exp_ablation_v3_compact,flat_semantic_only,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
exp_ablation_v3_compact__predicates_plus_flat__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_153943,exp_ablation_v3_compact,predicates_plus_flat,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
exp_ablation_v3_compact__predicates_plus_flat__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_154630,exp_ablation_v3_compact,predicates_plus_flat,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
exp_ablation_v3_compact__full_hiroute__smartcity_v3__rf_3967_exodus_compact__manifest1__seed1__20260317_155717,exp_ablation_v3_compact,full_hiroute,smartcity_v3,rf_3967_exodus_compact,0,1,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
exp_ablation_v3_compact__full_hiroute__smartcity_v3__rf_3967_exodus_compact__manifest2__seed1__20260317_160916,exp_ablation_v3_compact,full_hiroute,smartcity_v3,rf_3967_exodus_compact,0,2,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-17T16:21:05Z
exp_routing_main_v3_compact__flat_iroute__smartcity_v3__rf_3967_exodus_compact__budget8__manifest5__seed1__20260317_162107,exp_routing_main_v3_compact,flat_iroute,smartcity_v3,rf_3967_exodus_compact,8,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:17Z
exp_routing_main_v3_compact__flat_iroute__smartcity_v3__rf_3967_exodus_compact__budget16__manifest5__seed1__20260317_163248,exp_routing_main_v3_compact,flat_iroute,smartcity_v3,rf_3967_exodus_compact,16,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:17Z
exp_routing_main_v3_compact__flat_iroute__smartcity_v3__rf_3967_exodus_compact__budget32__manifest5__seed1__20260317_164423,exp_routing_main_v3_compact,flat_iroute,smartcity_v3,rf_3967_exodus_compact,32,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:17Z
exp_routing_main_v3_compact__inf_tag_forwarding__smartcity_v3__rf_3967_exodus_compact__budget8__manifest5__seed1__20260317_165608,exp_routing_main_v3_compact,inf_tag_forwarding,smartcity_v3,rf_3967_exodus_compact,8,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:17Z
exp_routing_main_v3_compact__inf_tag_forwarding__smartcity_v3__rf_3967_exodus_compact__budget16__manifest5__seed1__20260317_170803,exp_routing_main_v3_compact,inf_tag_forwarding,smartcity_v3,rf_3967_exodus_compact,16,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:18Z
exp_routing_main_v3_compact__inf_tag_forwarding__smartcity_v3__rf_3967_exodus_compact__budget32__manifest5__seed1__20260317_171945,exp_routing_main_v3_compact,inf_tag_forwarding,smartcity_v3,rf_3967_exodus_compact,32,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:18Z
exp_routing_main_v3_compact__flood__smartcity_v3__rf_3967_exodus_compact__budget16__manifest5__seed1__20260317_173143,exp_routing_main_v3_compact,flood,smartcity_v3,rf_3967_exodus_compact,16,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:18Z
exp_routing_main_v3_compact__hiroute__smartcity_v3__rf_3967_exodus_compact__budget8__manifest5__seed1__20260317_173934,exp_routing_main_v3_compact,hiroute,smartcity_v3,rf_3967_exodus_compact,8,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:18Z
exp_routing_main_v3_compact__hiroute__smartcity_v3__rf_3967_exodus_compact__budget16__manifest5__seed1__20260317_174617,exp_routing_main_v3_compact,hiroute,smartcity_v3,rf_3967_exodus_compact,16,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:18Z
exp_routing_main_v3_compact__hiroute__smartcity_v3__rf_3967_exodus_compact__budget32__manifest5__seed1__20260318_002346,exp_routing_main_v3_compact,hiroute,smartcity_v3,rf_3967_exodus_compact,32,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:18Z
exp_routing_main_v3_compact__central_directory__smartcity_v3__rf_3967_exodus_compact__budget16__manifest5__seed1__20260318_021931,exp_routing_main_v3_compact,central_directory,smartcity_v3,rf_3967_exodus_compact,16,5,1,d335cd4,meets promotion thresholds and artifact completeness,2026-03-18T02:26:18Z
object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260416_083650,object_main,inf_tag_forwarding,smartcity,rf_3967_exodus_compact,0,1,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_084816,object_main,inf_tag_forwarding,smartcity,rf_3967_exodus_compact,0,2,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_085500,object_main,inf_tag_forwarding,smartcity,rf_3967_exodus_compact,0,3,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_090857,object_main,hiroute,smartcity,rf_3967_exodus_compact,0,2,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_091543,object_main,hiroute,smartcity,rf_3967_exodus_compact,0,3,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260416_092228,object_main,central_directory,smartcity,rf_3967_exodus_compact,0,1,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_092915,object_main,central_directory,smartcity,rf_3967_exodus_compact,0,2,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_093601,object_main,central_directory,smartcity,rf_3967_exodus_compact,0,3,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260416_132916,object_main,hiroute,smartcity,rf_3967_exodus_compact,0,1,1,e4816a7,meets promotion thresholds and artifact completeness,2026-04-17T07:32:03Z
routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget8__manifest5__seed1__20260416_113501,routing_main,predicates_only,smartcity,rf_3967_exodus_compact,8,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_114152,routing_main,predicates_only,smartcity,rf_3967_exodus_compact,16,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__predicates_only__smartcity__rf_3967_exodus_compact__budget32__manifest5__seed1__20260416_114845,routing_main,predicates_only,smartcity,rf_3967_exodus_compact,32,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget8__manifest5__seed1__20260416_115541,routing_main,random_admissible,smartcity,rf_3967_exodus_compact,8,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_120230,routing_main,random_admissible,smartcity,rf_3967_exodus_compact,16,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__random_admissible__smartcity__rf_3967_exodus_compact__budget32__manifest5__seed1__20260416_120920,routing_main,random_admissible,smartcity,rf_3967_exodus_compact,32,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget8__manifest5__seed1__20260416_121610,routing_main,inf_tag_forwarding,smartcity,rf_3967_exodus_compact,8,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_122301,routing_main,inf_tag_forwarding,smartcity,rf_3967_exodus_compact,16,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__budget32__manifest5__seed1__20260416_122957,routing_main,inf_tag_forwarding,smartcity,rf_3967_exodus_compact,32,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__flood__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_123646,routing_main,flood,smartcity,rf_3967_exodus_compact,16,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget8__manifest5__seed1__20260416_124340,routing_main,hiroute,smartcity,rf_3967_exodus_compact,8,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_125027,routing_main,hiroute,smartcity,rf_3967_exodus_compact,16,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__hiroute__smartcity__rf_3967_exodus_compact__budget32__manifest5__seed1__20260416_125717,routing_main,hiroute,smartcity,rf_3967_exodus_compact,32,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
routing_main__central_directory__smartcity__rf_3967_exodus_compact__budget16__manifest5__seed1__20260416_130408,routing_main,central_directory,smartcity,rf_3967_exodus_compact,16,5,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T07:32:10Z
robustness__central_directory__smartcity__rf_3967_exodus_compact__controller_down__budget16__manifest5__seed1__20260417_071719,robustness,central_directory,smartcity,rf_3967_exodus_compact,16,5,1,35262c1,meets promotion thresholds and artifact completeness,2026-04-17T07:32:17Z
robustness__hiroute__smartcity__rf_3967_exodus_compact__controller_down__budget16__manifest5__seed1__20260417_071719,robustness,hiroute,smartcity,rf_3967_exodus_compact,16,5,1,35262c1,meets promotion thresholds and artifact completeness,2026-04-17T07:32:17Z
robustness__central_directory__smartcity__rf_3967_exodus_compact__stale_summaries__budget16__manifest5__seed1__20260417_071719,robustness,central_directory,smartcity,rf_3967_exodus_compact,16,5,1,35262c1,meets promotion thresholds and artifact completeness,2026-04-17T07:32:17Z
robustness__hiroute__smartcity__rf_3967_exodus_compact__stale_summaries__budget16__manifest5__seed1__20260417_071719,robustness,hiroute,smartcity,rf_3967_exodus_compact,16,5,1,35262c1,meets promotion thresholds and artifact completeness,2026-04-17T07:32:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_110017,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,2,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_110710,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,3,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260416_112114,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,2,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260416_112810,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,3,1,0c19adb,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260417_150753,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,2,1,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_150753,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,1,2,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_150753,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,2,3,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_150753,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,1,3,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_150753,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,2,2,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260417_152257,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,3,1,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_152300,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,3,3,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_152304,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,1,2,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_152258,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,3,2,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_152307,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,1,3,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260417_153852,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,2,1,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260417_153903,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,3,1,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_153854,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,2,2,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_153855,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,2,3,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_153904,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,3,2,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_153907,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,3,3,fa56274,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_162428,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,2,3,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_162428,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,1,3,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_162428,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,3,3,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_162428,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,1,2,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_162428,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,3,2,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_162428,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,2,2,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed2__20260417_164214,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,1,2,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed3__20260417_164220,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,1,3,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:17Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed2__20260417_164228,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,3,2,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed2__20260417_164226,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,2,2,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed3__20260417_164229,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,3,3,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest2__seed3__20260417_164227,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,2,3,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
ablation__full_hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315,ablation,full_hiroute,smartcity,rf_3967_exodus_compact,0,1,1,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
ablation__predicates_plus_flat__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315,ablation,predicates_plus_flat,smartcity,rf_3967_exodus_compact,0,1,1,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
ablation__flat_semantic_only__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315,ablation,flat_semantic_only,smartcity,rf_3967_exodus_compact,0,1,1,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
ablation__predicates_only__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260417_170315,ablation,predicates_only,smartcity,rf_3967_exodus_compact,0,1,1,98e2a0f,meets promotion thresholds and artifact completeness,2026-04-17T17:20:18Z
state_scaling__hiroute__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102,state_scaling,hiroute,smartcity,rf_1239_sprint,16,3,1,0576ef6,meets promotion thresholds and artifact completeness,2026-04-17T17:22:04Z
state_scaling__inf_tag_forwarding__smartcity__rf_1239_sprint__budget16__manifest3__seed1__20260417_172102,state_scaling,inf_tag_forwarding,smartcity,rf_1239_sprint,16,3,1,0576ef6,meets promotion thresholds and artifact completeness,2026-04-17T17:22:04Z
