run_id,experiment_id,scheme,dataset_id,topology_id,seed,git_commit,start_time,end_time,duration_sec,status,run_dir
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_182505,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,1,fb4be10,2026-03-12T18:25:05Z,2026-03-12T18:25:53Z,47.539,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_182505
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260312_182553,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,2,fb4be10,2026-03-12T18:25:53Z,2026-03-12T18:26:36Z,43.323,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260312_182553
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260312_182637,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,3,fb4be10,2026-03-12T18:26:37Z,2026-03-12T18:27:20Z,43.726,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260312_182637
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed4__20260312_182721,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,4,fb4be10,2026-03-12T18:27:21Z,2026-03-12T18:28:05Z,44.554,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed4__20260312_182721
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed5__20260312_182805,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,5,fb4be10,2026-03-12T18:28:05Z,2026-03-12T18:44:31Z,985.338,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed5__20260312_182805
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_223111,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,1,fb4be10,2026-03-12T22:31:11Z,2026-03-13T00:06:53Z,5742.066,completed,runs/completed/exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_223111
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_000654,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,2,fb4be10,2026-03-13T00:06:54Z,2026-03-13T01:23:31Z,4597.385,completed,runs/completed/exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_000654
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_012331,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,3,fb4be10,2026-03-13T01:23:31Z,2026-03-13T01:55:58Z,1946.462,completed,runs/completed/exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_012331
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_020519,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,1,e2e8946,2026-03-13T02:05:19Z,2026-03-13T02:06:06Z,46.967,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_020519
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_020706,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,2,e2e8946,2026-03-13T02:07:06Z,2026-03-13T02:07:50Z,43.925,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_020706
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_020750,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,3,e2e8946,2026-03-13T02:07:50Z,2026-03-13T02:08:34Z,43.933,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_020750
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed4__20260313_020834,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,4,e2e8946,2026-03-13T02:08:34Z,2026-03-13T02:09:18Z,43.889,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed4__20260313_020834
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed5__20260313_020918,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,5,e2e8946,2026-03-13T02:09:18Z,2026-03-13T02:10:03Z,45.311,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed5__20260313_020918
exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_021004,exp_scaling_v1,hiroute,smartcity_v1,rf_3967_exodus,1,e2e8946,2026-03-13T02:10:04Z,2026-03-13T02:10:51Z,46.902,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_021004
exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed1__20260313_021051,exp_scaling_v1,hiroute,smartcity_v1,rf_1239_sprint,1,e2e8946,2026-03-13T02:10:51Z,2026-03-13T02:13:54Z,183.634,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed1__20260313_021051
exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_021355,exp_scaling_v1,hiroute,smartcity_v1,rf_3967_exodus,2,e2e8946,2026-03-13T02:13:55Z,2026-03-13T02:14:40Z,44.849,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_021355
exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed2__20260313_021440,exp_scaling_v1,hiroute,smartcity_v1,rf_1239_sprint,2,e2e8946,2026-03-13T02:14:40Z,2026-03-13T02:17:43Z,183.463,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed2__20260313_021440
exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_021743,exp_scaling_v1,hiroute,smartcity_v1,rf_3967_exodus,3,e2e8946,2026-03-13T02:17:43Z,2026-03-13T02:18:27Z,43.864,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_021743
exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed3__20260313_021827,exp_scaling_v1,hiroute,smartcity_v1,rf_1239_sprint,3,e2e8946,2026-03-13T02:18:28Z,2026-03-13T02:21:28Z,180.977,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed3__20260313_021827
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_022129,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,1,e2e8946,2026-03-13T02:21:29Z,2026-03-13T02:22:15Z,46.736,completed,runs/completed/exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_022129
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_022216,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,2,e2e8946,2026-03-13T02:22:16Z,2026-03-13T02:23:00Z,44.14,completed,runs/completed/exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_022216
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_022300,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,3,e2e8946,2026-03-13T02:23:00Z,2026-03-13T02:23:44Z,43.666,completed,runs/completed/exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_022300
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_022344,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,1,e2e8946,2026-03-13T02:23:44Z,2026-03-13T02:24:29Z,45.163,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_022344
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_022429,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,1,e2e8946,2026-03-13T02:24:29Z,2026-03-13T02:25:14Z,45.32,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_022429
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed2__20260313_022515,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,2,e2e8946,2026-03-13T02:25:15Z,2026-03-13T02:25:59Z,44.079,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed2__20260313_022515
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_022559,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,2,e2e8946,2026-03-13T02:25:59Z,2026-03-13T02:26:43Z,43.968,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_022559
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed3__20260313_022643,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,3,e2e8946,2026-03-13T02:26:43Z,2026-03-13T02:27:27Z,43.605,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed3__20260313_022643
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_022727,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,3,e2e8946,2026-03-13T02:27:27Z,2026-03-13T02:28:11Z,43.771,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_022727
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_022826,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,1,e2e8946,2026-03-13T02:28:26Z,2026-03-13T02:29:11Z,45.811,completed,runs/completed/exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_022826
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_022912,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,2,e2e8946,2026-03-13T02:29:12Z,2026-03-13T02:29:55Z,43.831,completed,runs/completed/exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_022912
exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_022956,exp_ablation_v1,full_hiroute,smartcity_v1,rf_3967_exodus,3,e2e8946,2026-03-13T02:29:56Z,2026-03-13T02:30:39Z,43.699,completed,runs/completed/exp_ablation_v1__full_hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_022956
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_024526,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,1,776d173,2026-03-13T02:45:26Z,2026-03-13T02:46:11Z,45.34,completed,runs/completed/exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_024526
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_024611,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,1,776d173,2026-03-13T02:46:11Z,2026-03-13T02:46:58Z,46.683,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_024611
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_024658,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,1,776d173,2026-03-13T02:46:58Z,2026-03-13T02:47:44Z,46.193,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_024658
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_024922,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T02:49:22Z,2026-03-13T02:50:07Z,44.799,completed,runs/completed/exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260313_024922
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_025007,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T02:50:07Z,2026-03-13T02:50:53Z,45.286,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_025007
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_025053,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T02:50:53Z,2026-03-13T02:51:38Z,44.77,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_025053
exp_staleness_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed1__20260313_025211,exp_staleness_v1,flat_iroute,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T02:52:11Z,2026-03-13T02:52:56Z,44.409,completed,runs/completed/exp_staleness_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed1__20260313_025211
exp_staleness_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed2__20260313_025256,exp_staleness_v1,flat_iroute,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T02:52:56Z,2026-03-13T02:53:41Z,45.736,completed,runs/completed/exp_staleness_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed2__20260313_025256
exp_staleness_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed3__20260313_025342,exp_staleness_v1,flat_iroute,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T02:53:42Z,2026-03-13T02:54:27Z,45.406,completed,runs/completed/exp_staleness_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed3__20260313_025342
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_025427,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T02:54:27Z,2026-03-13T02:55:13Z,45.902,completed,runs/completed/exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260313_025427
exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_025513,exp_staleness_v1,hiroute,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T02:55:13Z,2026-03-13T02:56:32Z,78.63,completed,runs/completed/exp_staleness_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260313_025513
exp_staleness_v1__oracle__smartcity_v1__rf_3967_exodus__seed1__20260313_025632,exp_staleness_v1,oracle,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T02:56:33Z,2026-03-13T02:58:22Z,109.153,completed,runs/completed/exp_staleness_v1__oracle__smartcity_v1__rf_3967_exodus__seed1__20260313_025632
exp_staleness_v1__oracle__smartcity_v1__rf_3967_exodus__seed2__20260313_025822,exp_staleness_v1,oracle,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T02:58:22Z,2026-03-13T03:00:07Z,104.249,completed,runs/completed/exp_staleness_v1__oracle__smartcity_v1__rf_3967_exodus__seed2__20260313_025822
exp_staleness_v1__oracle__smartcity_v1__rf_3967_exodus__seed3__20260313_030007,exp_staleness_v1,oracle,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:00:07Z,2026-03-13T03:00:52Z,44.647,completed,runs/completed/exp_staleness_v1__oracle__smartcity_v1__rf_3967_exodus__seed3__20260313_030007
exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__link__seed1__20260313_030052,exp_failures_v1,flood,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T03:00:52Z,2026-03-13T03:01:35Z,43.586,completed,runs/completed/exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__link__seed1__20260313_030052
exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_030136,exp_failures_v1,flood,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T03:01:36Z,2026-03-13T03:02:19Z,43.479,completed,runs/completed/exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_030136
exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__link__seed2__20260313_030219,exp_failures_v1,flood,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:02:19Z,2026-03-13T03:03:03Z,43.789,completed,runs/completed/exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__link__seed2__20260313_030219
exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_030303,exp_failures_v1,flood,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:03:03Z,2026-03-13T03:03:47Z,43.669,completed,runs/completed/exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_030303
exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__link__seed3__20260313_030347,exp_failures_v1,flood,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:03:47Z,2026-03-13T03:04:31Z,43.888,completed,runs/completed/exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__link__seed3__20260313_030347
exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_030431,exp_failures_v1,flood,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:04:31Z,2026-03-13T03:05:15Z,43.717,completed,runs/completed/exp_failures_v1__flood__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_030431
exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_030515,exp_failures_v1,flat_iroute,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T03:05:15Z,2026-03-13T03:05:59Z,43.628,completed,runs/completed/exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__link__seed1__20260313_030515
exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_030559,exp_failures_v1,flat_iroute,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T03:05:59Z,2026-03-13T03:06:42Z,43.275,completed,runs/completed/exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_030559
exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__link__seed2__20260313_030643,exp_failures_v1,flat_iroute,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:06:43Z,2026-03-13T03:07:26Z,43.527,completed,runs/completed/exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__link__seed2__20260313_030643
exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_030726,exp_failures_v1,flat_iroute,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:07:26Z,2026-03-13T03:08:10Z,43.725,completed,runs/completed/exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_030726
exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__link__seed3__20260313_030810,exp_failures_v1,flat_iroute,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:08:10Z,2026-03-13T03:08:54Z,43.51,completed,runs/completed/exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__link__seed3__20260313_030810
exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_030854,exp_failures_v1,flat_iroute,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:08:54Z,2026-03-13T03:09:37Z,42.967,completed,runs/completed/exp_failures_v1__flat_iroute__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_030854
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed2__20260313_030937,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:09:37Z,2026-03-13T03:10:21Z,44.128,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed2__20260313_030937
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_031022,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:10:22Z,2026-03-13T03:11:05Z,43.557,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_031022
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed3__20260313_031105,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:11:05Z,2026-03-13T03:11:50Z,44.182,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__link__seed3__20260313_031105
exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_031150,exp_failures_v1,hiroute,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:11:50Z,2026-03-13T03:12:34Z,43.781,completed,runs/completed/exp_failures_v1__hiroute__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_031150
exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__link__seed1__20260313_031234,exp_failures_v1,oracle,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T03:12:34Z,2026-03-13T03:13:18Z,43.824,completed,runs/completed/exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__link__seed1__20260313_031234
exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_031318,exp_failures_v1,oracle,smartcity_v1,rf_3967_exodus,1,33fe09f,2026-03-13T03:13:18Z,2026-03-13T03:14:01Z,43.686,completed,runs/completed/exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__domain__seed1__20260313_031318
exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__link__seed2__20260313_031402,exp_failures_v1,oracle,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:14:02Z,2026-03-13T03:14:47Z,45.704,completed,runs/completed/exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__link__seed2__20260313_031402
exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_031448,exp_failures_v1,oracle,smartcity_v1,rf_3967_exodus,2,33fe09f,2026-03-13T03:14:48Z,2026-03-13T03:16:45Z,117.223,completed,runs/completed/exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__domain__seed2__20260313_031448
exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__link__seed3__20260313_031645,exp_failures_v1,oracle,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:16:45Z,2026-03-13T03:18:19Z,93.652,completed,runs/completed/exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__link__seed3__20260313_031645
exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_031819,exp_failures_v1,oracle,smartcity_v1,rf_3967_exodus,3,33fe09f,2026-03-13T03:18:19Z,2026-03-13T03:19:04Z,44.386,completed,runs/completed/exp_failures_v1__oracle__smartcity_v1__rf_3967_exodus__domain__seed3__20260313_031819
